Timestamp,scan,PosX,PosY,PosZ,RotX,RotY,RotZ,Joint0RotX,Joint0RotY,Joint0RotZ,Joint1RotX,Joint1RotY,Joint1RotZ
4.4073,False,-25.7168,-11.9731,-43.1981,283.3959,210.7663,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
4.4149,False,-26.3609,-11.9355,-42.8203,283.3528,211.6172,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
4.4243,False,-27.1525,-11.8848,-42.3376,283.2948,212.6734,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
4.4316,False,-27.7517,-11.8429,-41.9583,283.2473,213.4812,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
4.4395,False,-28.4034,-11.7941,-41.5318,283.1921,214.3680,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
4.4473,False,-29.0361,-11.7434,-41.1033,283.1350,215.2381,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
4.4559,False,-29.7249,-11.6844,-40.6201,283.0688,216.1958,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
4.4642,False,-30.3804,-11.6245,-40.1433,283.0020,217.1184,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
4.4725,False,-31.0325,-11.5615,-39.6522,282.9317,218.0474,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
4.4800,False,-31.6132,-11.5023,-39.2000,282.8660,218.8847,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
4.4891,False,-32.2998,-11.4287,-38.6465,282.7844,219.8880,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
4.4958,False,-32.8075,-11.3717,-38.2238,282.7213,220.6395,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
4.5032,False,-33.3577,-11.3074,-37.7520,282.6504,221.4639,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
4.5102,True,-33.8724,-11.2449,-37.2974,282.5815,222.2448,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
4.5172,False,-34.3774,-11.1813,-36.8384,282.5116,223.0208,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
4.5240,False,-34.8621,-11.1182,-36.3852,282.4423,223.7753,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
4.5328,False,-35.4770,-11.0352,-35.7918,282.3513,224.7469,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
4.5395,False,-35.9411,-10.9702,-35.3295,282.2802,225.4917,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
4.5467,False,-36.4352,-10.8990,-34.8230,282.2022,226.2961,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
4.5541,False,-36.9330,-10.8249,-34.2973,282.1214,227.1191,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
4.5609,False,-37.3779,-10.7568,-33.8136,282.0471,227.8662,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
4.5676,False,-37.8198,-10.6873,-33.3195,281.9714,228.6197,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
4.5748,False,-38.2810,-10.6128,-32.7886,281.8903,229.4192,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
4.5819,False,-38.7266,-10.5389,-32.2603,281.8099,230.2048,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
4.5893,False,-39.1817,-10.4614,-31.7042,281.7258,231.0217,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
4.5959,False,-39.5812,-10.3917,-31.2016,281.6501,231.7515,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
4.6027,False,-39.9865,-10.3193,-30.6770,281.5717,232.5052,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
4.6101,False,-40.4201,-10.2401,-30.0985,281.4858,233.3271,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
4.6169,False,-40.8134,-10.1665,-29.5573,281.4061,234.0878,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
4.6241,False,-41.2198,-10.0887,-28.9809,281.3221,234.8896,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
4.6312,False,-41.6081,-10.0127,-28.4126,281.2399,235.6723,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
4.6380,False,-41.9758,-9.9392,-27.8575,281.1606,236.4295,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
4.6447,False,-42.3277,-9.8675,-27.3099,281.0831,237.1699,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
4.6512,False,-42.6645,-9.7974,-26.7701,281.0076,237.8936,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
4.6582,False,-43.0182,-9.7224,-26.1850,280.9268,238.6713,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
4.6649,False,-43.3467,-9.6514,-25.6241,280.8503,239.4109,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
4.6727,False,-43.7229,-9.5684,-24.9593,280.7610,240.2800,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
4.6797,False,-44.0486,-9.4951,-24.3629,280.6822,241.0534,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
4.6866,False,-44.3620,-9.4232,-23.7690,280.6049,241.8178,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
4.6931,False,-44.6523,-9.3554,-23.2004,280.5321,242.5446,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
4.6996,False,-44.9343,-9.2884,-22.6291,280.4602,243.2700,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
4.7065,False,-45.2224,-9.2187,-22.0250,280.3854,244.0322,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
4.7135,False,-45.5091,-9.1481,-21.4014,280.3098,244.8140,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
4.7203,False,-45.7795,-9.0803,-20.7907,280.2371,245.5749,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
4.7271,False,-46.0405,-9.0137,-20.1785,280.1658,246.3333,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
4.7346,False,-46.3161,-8.9420,-19.5052,280.0891,247.1624,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
4.7412,False,-46.5527,-8.8794,-18.9030,280.0221,247.9001,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
4.7482,False,-46.7916,-8.8150,-18.2695,279.9533,248.6721,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
4.7556,False,-47.0400,-8.7468,-17.5812,279.8804,249.5068,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
4.7632,False,-47.2800,-8.6796,-16.8831,279.8087,250.3490,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
4.7700,False,-47.4866,-8.6206,-16.2530,279.7458,251.1057,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
4.7767,False,-47.6844,-8.5631,-15.6214,279.6845,251.8612,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
4.7839,False,-47.8839,-8.5040,-14.9520,279.6216,252.6587,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
4.7904,False,-48.0590,-8.4511,-14.3338,279.5652,253.3926,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
4.7977,False,-48.2433,-8.3944,-13.6477,279.5049,254.2042,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
4.8051,False,-48.4210,-8.3384,-12.9461,279.4454,255.0312,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
4.8126,True,-48.5902,-8.2839,-12.2350,279.3875,255.8668,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
4.8197,False,-48.7430,-8.2335,-11.5494,279.3340,256.6699,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
4.8272,False,-48.8913,-8.1834,-10.8364,279.2808,257.5029,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
4.8337,False,-49.0138,-8.1409,-10.2055,279.2359,258.2381,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
4.8405,False,-49.1314,-8.0991,-9.5552,279.1915,258.9944,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
4.8471,False,-49.2391,-8.0597,-8.9122,279.1499,259.7406,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
4.8543,False,-49.3463,-8.0192,-8.2172,279.1071,260.5458,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
4.8610,False,-49.4375,-7.9836,-7.5694,279.0695,261.2950,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
4.8676,False,-49.5205,-7.9500,-6.9212,279.0341,262.0437,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
4.8743,False,-49.5957,-7.9183,-6.2688,279.0006,262.7961,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
4.8812,False,-49.6648,-7.8876,-5.5951,278.9684,263.5723,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
4.8881,False,-49.7246,-7.8595,-4.9284,278.9388,264.3397,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
4.8945,False,-49.7732,-7.8351,-4.3005,278.9132,265.0618,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
4.9016,False,-49.8185,-7.8103,-3.6043,278.8872,265.8619,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
4.9081,False,-49.8521,-7.7897,-2.9655,278.8656,266.5957,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
4.9148,False,-49.8786,-7.7709,-2.3145,278.8459,267.3432,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
4.9214,False,-49.8972,-7.7543,-1.6676,278.8286,268.0858,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
4.9281,False,-49.9085,-7.7396,-1.0029,278.8132,268.8488,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
4.9350,False,-49.9118,-7.7269,-0.3280,278.8000,269.6235,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
4.9414,False,-49.9075,-7.7174,0.2968,278.7901,270.3408,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
4.9483,False,-49.8950,-7.7093,0.9793,278.7817,271.1244,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
4.9554,False,-49.8738,-7.7037,1.6733,278.7758,271.9216,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
4.9624,False,-49.8446,-7.7006,2.3573,278.7727,272.7077,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
4.9691,False,-49.8084,-7.7001,3.0239,278.7721,273.4742,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
4.9758,False,-49.7650,-7.7011,3.6850,278.7731,274.2349,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
4.9826,False,-49.7138,-7.7036,4.3495,278.7754,275.0001,90.0001,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
4.9893,False,-49.6555,-7.7073,5.0093,278.7789,275.7605,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
4.9963,False,-49.5878,-7.7126,5.6873,278.7839,276.5428,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
5.0034,False,-49.5096,-7.7195,6.3848,278.7904,277.3484,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
5.0107,False,-49.4209,-7.7280,7.0960,278.7986,278.1709,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
5.0175,False,-49.3306,-7.7372,7.7547,278.8074,278.9337,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
5.0243,False,-49.2318,-7.7479,8.4170,278.8177,279.7019,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
5.0315,False,-49.1194,-7.7604,9.1118,278.8297,280.5092,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
5.0385,False,-49.0001,-7.7741,9.7947,278.8430,281.3040,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
5.0455,False,-48.8747,-7.7889,10.4629,278.8573,282.0833,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
5.0528,False,-48.7340,-7.8057,11.1628,278.8737,282.9014,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
5.0596,False,-48.5937,-7.8227,11.8174,278.8903,283.6683,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
5.0661,False,-48.4528,-7.8400,12.4378,278.9073,284.3969,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
5.0729,False,-48.2959,-7.8594,13.0916,278.9263,285.1667,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
5.0800,False,-48.1252,-7.8806,13.7644,278.9472,285.9612,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
5.0870,False,-47.9482,-7.9027,14.4256,278.9690,286.7443,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
5.0936,False,-47.7706,-7.9250,15.0565,278.9910,287.4940,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
5.1008,False,-47.5713,-7.9499,15.7302,279.0157,288.2973,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
5.1076,False,-47.3746,-7.9745,16.3644,279.0402,289.0562,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
5.1142,True,-47.1741,-7.9995,16.9828,279.0651,289.7990,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
5.1215,False,-46.9456,-8.0280,17.6565,279.0936,290.6116,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
5.1280,False,-46.7299,-8.0547,18.2654,279.1204,291.3491,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
5.1346,False,-46.5080,-8.0821,18.8677,279.1479,292.0818,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
5.1413,False,-46.2740,-8.1108,19.4779,279.1768,292.8275,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
5.1480,False,-46.0290,-8.1406,20.0928,279.2069,293.5825,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
5.1553,False,-45.7533,-8.1740,20.7573,279.2407,294.4028,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
5.1620,False,-45.4937,-8.2051,21.3595,279.2722,295.1503,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
5.1692,False,-45.2077,-8.2391,21.9984,279.3068,295.9479,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
5.1760,False,-44.9249,-8.2724,22.6071,279.3408,296.7124,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
5.1827,False,-44.6398,-8.3057,23.1995,279.3747,297.4612,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
5.1893,False,-44.3491,-8.3392,23.7833,279.4090,298.2035,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
5.1960,False,-44.0496,-8.3734,24.3649,279.4441,298.9480,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
5.2036,False,-43.7026,-8.4124,25.0156,279.4843,299.7870,90.0001,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
5.2103,False,-43.3834,-8.4479,25.5937,279.5208,300.5382,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
5.2173,False,-43.0412,-8.4854,26.1933,279.5596,301.3232,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
5.2243,False,-42.6927,-8.5231,26.7841,279.5986,302.1029,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
5.2312,False,-42.3413,-8.5605,27.3607,279.6374,302.8703,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
5.2379,False,-41.9944,-8.5968,27.9123,279.6752,303.6107,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
5.2443,False,-41.6491,-8.6324,28.4453,279.7124,304.3321,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
5.2518,False,-41.2414,-8.6738,29.0551,279.7556,305.1652,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
5.2585,False,-40.8719,-8.7106,29.5906,279.7942,305.9040,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
5.2653,False,-40.4851,-8.7484,30.1347,279.8340,306.6618,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
5.2723,False,-40.0781,-8.7874,30.6901,279.8751,307.4433,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
5.2791,False,-39.6767,-8.8251,31.2216,279.9149,308.1992,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
5.2859,False,-39.2697,-8.8626,31.7449,279.9547,308.9515,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
5.2926,False,-38.8573,-8.8998,32.2600,279.9941,309.7000,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
5.2994,False,-38.4315,-8.9373,32.7766,280.0340,310.4594,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
5.3064,False,-37.9863,-8.9756,33.3010,280.0750,311.2397,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
5.3131,False,-37.5603,-9.0113,33.7884,280.1132,311.9738,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
5.3200,False,-37.1073,-9.0484,34.2923,280.1530,312.7422,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
5.3270,False,-36.6382,-9.0857,34.7990,280.1933,313.5252,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
5.3341,False,-36.1573,-9.1229,35.3031,280.2335,314.3151,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
5.3414,False,-35.6553,-9.1606,35.8136,280.2743,315.1268,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
5.3485,False,-35.1575,-9.1967,36.3048,280.3136,315.9198,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
5.3556,False,-34.6555,-9.2319,36.7855,280.3521,316.7077,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
5.3624,False,-34.1731,-9.2646,37.2343,280.3879,317.4548,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
5.3688,False,-33.7031,-9.2954,37.6596,280.4218,318.1733,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
5.3761,False,-33.1700,-9.3291,38.1282,280.4590,318.9781,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
5.3828,False,-32.6688,-9.3595,38.5559,280.4926,319.7250,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
5.3900,False,-32.1253,-9.3910,39.0064,280.5278,320.5255,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
5.3964,False,-31.6341,-9.4183,39.4017,280.5584,321.2404,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
5.4038,False,-31.0616,-9.4487,39.8491,280.5925,322.0642,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
5.4106,False,-30.5339,-9.4753,40.2491,280.6226,322.8152,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
5.4175,True,-29.9828,-9.5016,40.6545,280.6525,323.5911,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
5.4248,False,-29.4021,-9.5277,41.0687,280.6824,324.4001,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
5.4322,False,-28.8010,-9.5530,41.4837,280.7116,325.2289,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
5.4389,False,-28.2575,-9.5743,41.8473,280.7365,325.9707,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
5.4458,False,-27.6900,-9.5951,42.2157,280.7609,326.7384,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
5.4535,False,-27.0490,-9.6166,42.6181,280.7864,327.5974,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
5.4605,False,-26.4669,-9.6344,42.9714,280.8078,328.3703,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
5.4674,False,-25.8818,-9.6507,43.3153,280.8275,329.1407,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
5.4744,False,-25.2859,-9.6654,43.6542,280.8458,329.9192,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
5.4813,False,-24.6900,-9.6784,43.9820,280.8622,330.6916,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
5.4880,False,-24.1056,-9.6895,44.2930,280.8766,331.4436,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
5.4948,False,-23.5143,-9.6989,44.5973,280.8892,332.1992,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
5.5022,False,-22.8652,-9.7072,44.9196,280.9009,333.0228,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
5.5090,False,-22.2614,-9.7130,45.2087,280.9098,333.7837,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
5.5158,False,-21.6569,-9.7170,45.4881,280.9168,334.5409,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
5.5229,False,-21.0199,-9.7192,45.7717,280.9219,335.3338,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
5.5303,False,-20.3491,-9.7193,46.0587,280.9249,336.1638,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
5.5370,False,-19.7419,-9.7174,46.3084,280.9255,336.9108,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
5.5446,False,-19.0485,-9.7129,46.5822,280.9236,337.7592,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
5.5518,False,-18.3832,-9.7062,46.8336,280.9193,338.5689,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
5.5590,False,-17.7257,-9.6973,47.0714,280.9125,339.3651,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
5.5656,False,-17.1109,-9.6870,47.2844,280.9039,340.1062,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
5.5733,False,-16.3893,-9.6723,47.5230,280.8911,340.9722,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
5.5804,False,-15.7265,-9.6564,47.7316,280.8766,341.7641,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
5.5876,False,-15.0500,-9.6378,47.9342,280.8591,342.5692,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
5.5948,False,-14.3743,-9.6167,48.1262,280.8389,343.3702,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
5.6017,False,-13.7217,-9.5940,48.3022,280.8168,344.1411,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
5.6085,False,-13.0750,-9.5693,48.4674,280.7924,344.9027,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
5.6151,False,-12.4405,-9.5428,48.6208,280.7659,345.6477,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
5.6227,False,-11.7126,-9.5096,48.7863,280.7324,346.4999,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
5.6296,False,-11.0547,-9.4772,48.9264,280.6993,347.2681,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
5.6366,False,-10.3800,-9.4414,49.0607,280.6625,348.0538,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
5.6433,False,-9.7319,-9.4046,49.1810,280.6245,348.8069,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
5.6505,False,-9.0413,-9.3628,49.2999,280.5809,349.6078,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
5.6574,False,-8.3691,-9.3195,49.4064,280.5355,350.3857,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
5.6641,False,-7.7196,-9.2752,49.5009,280.4888,351.1361,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
5.6715,False,-7.0057,-9.2238,49.5952,280.4342,351.9597,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
5.6782,False,-6.3532,-9.1741,49.6728,280.3814,352.7113,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
5.6852,False,-5.6703,-9.1195,49.7452,280.3229,353.4971,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
5.6916,False,-5.0484,-9.0673,49.8034,280.2669,354.2119,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
5.6987,False,-4.3550,-9.0065,49.8596,280.2012,355.0081,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
5.7057,False,-3.6755,-8.9440,49.9059,280.1337,355.7879,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
5.7123,False,-3.0253,-8.8817,49.9422,280.0659,356.5334,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
5.7195,True,-2.3298,-8.8121,49.9723,279.9901,357.3307,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
5.7270,False,-1.5934,-8.7352,49.9945,279.9059,358.1745,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
5.7343,False,-0.8781,-8.6573,50.0065,279.8205,358.9940,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
5.7412,False,-0.2072,-8.5813,50.0092,279.7367,359.7626,90.0000,358.4152,13.4885,270.2068,2.5101,251.2307,359.9135
